date,value
2024-05-25,0.04784871079610653
2024-05-26,0.03776541651912895
2024-05-27,0.05177647853382131
2024-05-28,0.06869530292452838
2024-05-29,0.06510753697404698
2024-05-30,0.07228306887500982
2024-05-31,0.06869530292452838
2024-06-01,0.048188712583339885
2024-06-02,0.03776541651912895
2024-06-03,0.06457978710866573
2024-06-04,0.0717553190096286
2024-06-05,0.0717553190096286
2024-06-06,0.11480851041540577
2024-06-07,0.0861063828115543
2024-06-08,0.0861063828115543
2024-06-09,0.06457978710866573
2024-06-10,0.0861063828115543
2024-06-11,0.09328191471251718
2024-06-12,0.09328191471251718
2024-06-13,0.0861063828115543
2024-06-14,0.0717553190096286
2024-06-15,0.057404255207702884
2024-06-16,0.05022872330674002
2024-06-17,0.0717553190096286
2024-06-18,0.06457978710866573
2024-06-19,0.07893085091059145
2024-06-20,0.0861063828115543
2024-06-21,0.0861063828115543
2024-06-22,0.04305319140577715
2024-06-23,0.0358776595048143
2024-06-24,0.06457978710866573
2024-06-25,0.07893085091059145
2024-06-26,0.07893085091059145
2024-06-27,0.0717553190096286
2024-06-28,0.06457978710866573
2024-06-29,0.04305319140577715
2024-06-30,0.05022872330674002
2024-07-01,0.06457978710866573
2024-07-02,0.09328191471251718
2024-07-03,0.0861063828115543
2024-07-04,0.06457978710866573
2024-07-05,0.05022872330674002
2024-07-06,0.0358776595048143
2024-07-07,0.028702127603851442
2024-07-08,0.057404255207702884
2024-07-09,0.06457978710866573
2024-07-10,0.07893085091059145
2024-07-11,0.07893085091059145
2024-07-12,0.057404255207702884
2024-07-13,0.0717553190096286
2024-07-14,0.0358776595048143
2024-07-15,0.0717553190096286
2024-07-16,0.07893085091059145
2024-07-17,0.0861063828115543
2024-07-18,0.0861063828115543
2024-07-19,0.0861063828115543
2024-07-20,0.05022872330674002
2024-07-21,0.057404255207702884
2024-07-22,0.0717553190096286
2024-07-23,0.09328191471251718
2024-07-24,0.1076329785144429
2024-07-25,0.09328191471251718
2024-07-26,0.0861063828115543
2024-07-27,0.057404255207702884
2024-07-28,0.05022872330674002
2024-07-29,0.07893085091059145
2024-07-30,0.10045744661348004
2024-07-31,0.11480851041540577
2024-08-01,0.11480851041540577
2024-08-02,0.1219840423163686
2024-08-03,0.0717553190096286
2024-08-04,0.0861063828115543
2024-08-05,0.11480851041540577
2024-08-06,0.12915957421733146
2024-08-07,0.13633510611829433
2024-08-08,0.13633510611829433
2024-08-09,0.13633510611829433
2024-08-10,0.10045744661348004
2024-08-11,0.07893085091059145
2024-08-12,0.1578617018211829
2024-08-13,0.20091489322696007
2024-08-14,0.1937393613259972
2024-08-15,0.1722127656231086
2024-08-16,0.1793882975240715
2024-08-17,0.15068616992022008
2024-08-18,0.1076329785144429
2024-08-19,0.20091489322696007
2024-08-20,0.2152659570288858
2024-08-21,0.2152659570288858
2024-08-22,0.2439680846327372
2024-08-23,0.2439680846327372
2024-08-24,0.20809042512792292
2024-08-25,0.1793882975240715
2024-08-26,0.2941968079394772
2024-08-27,0.30137233984044015
2024-08-28,0.3444255312462172
2024-08-29,0.358776595048143
2024-08-30,0.30854787174140297
2024-08-31,0.27267021223658866
2024-09-01,0.22244148892984866
2024-09-02,0.2439680846327372
2024-09-03,0.39465425455295733
2024-09-04,0.4233563821568087
2024-09-05,0.48076063736451163
2024-09-06,0.4305319140577716
2024-09-07,0.3874787226519944
2024-09-08,0.3228989355433287
2024-09-09,0.49511170116643727
2024-09-10,0.5453404244731773
2024-09-11,0.5166382968693258
2024-09-12,0.5238138287702887
2024-09-13,0.4879361692654744
2024-09-14,0.41618085025584584
2024-09-15,0.36595212694910584
2024-09-16,0.5812180839779917
2024-09-17,0.5668670201760658
2024-09-18,0.5883936158789544
2024-09-19,0.5453404244731773
2024-09-20,0.5596914882751031
2024-09-21,0.5022872330674002
2024-09-22,0.3874787226519944
2024-09-23,0.6027446796808803
2024-09-24,0.717553190096286
2024-09-25,0.6888510624924344
2024-09-26,0.5883936158789544
2024-09-27,0.5525159563741402
2024-09-28,0.45923404166162307
2024-09-29,0.409005318354883
2024-09-30,0.5955691477799174
2024-10-01,0.7103776581953231
2024-10-02,0.717553190096286
2024-10-03,0.7103776581953231
2024-10-04,0.6386223391856944
2024-10-05,0.4520585097606601
2024-10-06,0.358776595048143
2024-10-07,0.5812180839779917
2024-10-08,0.6386223391856944
2024-10-09,0.5668670201760658
2024-10-10,0.5596914882751031
2024-10-11,0.5812180839779917
2024-10-12,0.46640957356258594
2024-10-13,0.3731276588500687
2024-10-14,0.5525159563741402
2024-10-15,0.6170957434828059
2024-10-16,0.6601489348885831
2024-10-17,0.6386223391856944
2024-10-18,0.5955691477799174
2024-10-19,0.4879361692654744
2024-10-20,0.35160106314718015
2024-10-21,0.5740425520770288
2024-10-22,0.5883936158789544
2024-10-23,0.5812180839779917
2024-10-24,0.48076063736451163
2024-10-25,0.5022872330674002
2024-10-26,0.39465425455295733
2024-10-27,0.19890919340716734
2024-10-28,0.26852384957788045
2024-10-29,0.2957076436342574
2024-10-30,0.2892219225342968
2024-10-31,0.259968696074913
2024-11-01,0.23602776256851635
2024-11-02,0.19463161665568357
2024-11-03,0.15785795289483573
2024-11-04,0.2510686371714444
2024-11-05,0.2074643469101348
2024-11-06,0.15854776369583803
2024-11-07,0.230370564215028
2024-11-08,0.22422974851556862
2024-11-09,0.17358863829876608
2024-11-10,0.16179062424581833
2024-11-11,0.21891745556258138
2024-11-12,0.2385808123174943
2024-11-13,0.22388484311506746
2024-11-14,0.23927062311849662
2024-11-15,0.22181541071206054
2024-11-16,0.17752130964974863
2024-11-17,0.1381945961399228
2024-11-18,0.19890919340716734
2024-11-19,0.22388484311506746
2024-11-20,0.2196072663635837
2024-11-21,0.18745608475472073
2024-11-22,0.19821938260616503
2024-11-23,0.1381945961399228
2024-11-24,0.11390875723302502
2024-11-25,0.17462335450026953
2024-11-26,0.19035403990419986
2024-11-27,0.1542701869443543
2024-11-28,0.08072285942265858
2024-11-29,0.10997608588204243
2024-11-30,0.11321894643202271
2024-12-01,0.08210248102466321
2024-12-02,0.14999261019287055
2024-12-03,0.15923757449684034
2024-12-04,0.18214379180173357
2024-12-05,0.14178236209040426
2024-12-06,0.1381945961399228
2024-12-07,0.10963118048154127
2024-12-08,0.1056985091305587
2024-12-09,0.1381945961399228
2024-12-10,0.14605993884188798
2024-12-11,0.1421272674909054
2024-12-12,0.13784969073942166
2024-12-13,0.1381945961399228
2024-12-14,0.11425366263352617
2024-12-15,0.08175757562416204
2024-12-16,0.14247217289140657
2024-12-17,0.1457150334413868
2024-12-18,0.15854776369583803
2024-12-19,0.20318677015865108
2024-12-20,0.1549599977453566
2024-12-21,0.11784142858400759
2024-12-22,0.09783316642859352
2024-12-23,0.13495173558994253
2024-12-24,0.11425366263352617
2024-12-25,0.0774799988726783
2024-12-26,0.03242110764710841
2024-12-27,0.04345808046314531
2024-12-28,0.037249783254124556
2024-12-29,0.031041486045103803
2024-12-30,0.048976566871163765
2024-12-31,0.048976566871163765
